brand,search_volume,date
비에날씬,1.02573,2023-01-24
비에날씬,1.30389,2023-01-25
비에날씬,0.92141,2023-01-26
비에날씬,0.69541,2023-01-27
비에날씬,0.85187,2023-01-28
비에날씬,1.14742,2023-01-29
비에날씬,0.97357,2023-01-30
비에날씬,0.78233,2023-01-31
비에날씬,1.02573,2023-02-01
비에날씬,1.25173,2023-02-02
비에날씬,0.73018,2023-02-03
비에날씬,1.14742,2023-02-04
비에날씬,0.8171,2023-02-05
비에날씬,0.55632,2023-02-06
비에날씬,1.25173,2023-02-07
비에날씬,0.64325,2023-02-08
비에날씬,0.88664,2023-02-09
비에날씬,0.90403,2023-02-10
비에날씬,0.78233,2023-02-11
비에날씬,0.97357,2023-02-12
비에날씬,0.78233,2023-02-13
비에날씬,0.88664,2023-02-14
비에날씬,0.69541,2023-02-15
비에날씬,1.02573,2023-02-16
비에날씬,0.8171,2023-02-17
비에날씬,0.8171,2023-02-18
비에날씬,0.59109,2023-02-19
비에날씬,1.13004,2023-02-20
비에날씬,0.67802,2023-02-21
비에날씬,0.90403,2023-02-22
비에날씬,1.02573,2023-02-23
비에날씬,0.59109,2023-02-24
비에날씬,0.71279,2023-02-25
비에날씬,0.99095,2023-02-26
비에날씬,0.88664,2023-02-27
비에날씬,0.9388,2023-02-28
비에날씬,0.8171,2023-03-01
비에날씬,0.90403,2023-03-02
비에날씬,0.86926,2023-03-03
비에날씬,0.76495,2023-03-04
비에날씬,1.35605,2023-03-05
비에날씬,0.67802,2023-03-06
비에날씬,0.62586,2023-03-07
비에날씬,1.21696,2023-03-08
비에날씬,0.76495,2023-03-09
비에날씬,0.64325,2023-03-10
비에날씬,0.83449,2023-03-11
비에날씬,1.30389,2023-03-12
비에날씬,1.07788,2023-03-13
비에날씬,1.26912,2023-03-14
비에날씬,1.16481,2023-03-15
비에날씬,0.99095,2023-03-16
비에날씬,1.13004,2023-03-17
비에날씬,1.30389,2023-03-18
비에날씬,1.23435,2023-03-19
비에날씬,1.94714,2023-03-20
비에날씬,1.16481,2023-03-21
비에날씬,0.9388,2023-03-22
비에날씬,1.21696,2023-03-23
비에날씬,0.85187,2023-03-24
비에날씬,1.18219,2023-03-25
비에날씬,1.13004,2023-03-26
비에날씬,1.54728,2023-03-27
비에날씬,1.14742,2023-03-28
비에날씬,1.13004,2023-03-29
비에날씬,1.13004,2023-03-30
비에날씬,0.59109,2023-03-31
비에날씬,0.64325,2023-04-01
비에날씬,1.04311,2023-04-02
비에날씬,0.73018,2023-04-03
비에날씬,0.92141,2023-04-04
비에날씬,1.23435,2023-04-05
비에날씬,0.85187,2023-04-06
비에날씬,0.95618,2023-04-07
비에날씬,1.07788,2023-04-08
비에날씬,1.04311,2023-04-09
비에날씬,0.95618,2023-04-10
비에날씬,0.97357,2023-04-11
비에날씬,0.97357,2023-04-12
비에날씬,1.11265,2023-04-13
비에날씬,0.97357,2023-04-14
비에날씬,0.88664,2023-04-15
비에날씬,0.78233,2023-04-16
비에날씬,0.99095,2023-04-17
비에날씬,0.88664,2023-04-18
비에날씬,1.30389,2023-04-19
비에날씬,1.00834,2023-04-20
비에날씬,0.9388,2023-04-21
비에날씬,1.11265,2023-04-22
비에날씬,1.23435,2023-04-23
비에날씬,0.90403,2023-04-24
비에날씬,1.42559,2023-04-25
비에날씬,0.8171,2023-04-26
비에날씬,1.0605,2023-04-27
비에날씬,0.88664,2023-04-28
비에날씬,1.13004,2023-04-29
비에날씬,1.02573,2023-04-30
비에날씬,1.32127,2023-05-01
비에날씬,0.86926,2023-05-02
비에날씬,1.16481,2023-05-03
비에날씬,1.0605,2023-05-04
비에날씬,0.83449,2023-05-05
비에날씬,1.72114,2023-05-06
비에날씬,0.99095,2023-05-07
비에날씬,1.21696,2023-05-08
비에날씬,0.8171,2023-05-09
비에날씬,0.9388,2023-05-10
비에날씬,0.97357,2023-05-11
비에날씬,1.02573,2023-05-12
비에날씬,0.71279,2023-05-13
비에날씬,0.90403,2023-05-14
비에날씬,1.11265,2023-05-15
비에날씬,0.97357,2023-05-16
비에날씬,1.13004,2023-05-17
비에날씬,1.19958,2023-05-18
비에날씬,1.00834,2023-05-19
비에날씬,0.79972,2023-05-20
비에날씬,0.97357,2023-05-21
비에날씬,1.39082,2023-05-22
비에날씬,1.18219,2023-05-23
비에날씬,1.0605,2023-05-24
비에날씬,1.23435,2023-05-25
비에날씬,1.00834,2023-05-26
비에날씬,1.0605,2023-05-27
비에날씬,1.33866,2023-05-28
비에날씬,1.11265,2023-05-29
비에날씬,1.18219,2023-05-30
비에날씬,1.13004,2023-05-31
비에날씬,1.63421,2023-06-01
비에날씬,1.23435,2023-06-02
비에날씬,1.16481,2023-06-03
비에날씬,0.90403,2023-06-04
비에날씬,1.09527,2023-06-05
비에날씬,1.30389,2023-06-06
비에날씬,1.18219,2023-06-07
비에날씬,1.23435,2023-06-08
비에날씬,0.83449,2023-06-09
비에날씬,1.07788,2023-06-10
비에날씬,0.78233,2023-06-11
비에날씬,1.00834,2023-06-12
비에날씬,0.9388,2023-06-13
비에날씬,0.95618,2023-06-14
비에날씬,0.9388,2023-06-15
비에날씬,0.88664,2023-06-16
비에날씬,0.50417,2023-06-17
비에날씬,0.90403,2023-06-18
비에날씬,0.97357,2023-06-19
비에날씬,0.92141,2023-06-20
비에날씬,0.9388,2023-06-21
비에날씬,0.50417,2023-06-22
비에날씬,0.59109,2023-06-23
비에날씬,0.90403,2023-06-24
비에날씬,1.35605,2023-06-25
비에날씬,0.64325,2023-06-26
비에날씬,1.07788,2023-06-27
비에날씬,1.21696,2023-06-28
비에날씬,1.00834,2023-06-29
비에날씬,0.83449,2023-06-30
비에날씬,0.73018,2023-07-01
비에날씬,1.11265,2023-07-02
비에날씬,1.14742,2023-07-03
비에날씬,1.35605,2023-07-04
비에날씬,1.21696,2023-07-05
비에날씬,1.30389,2023-07-06
비에날씬,1.14742,2023-07-07
비에날씬,1.18219,2023-07-08
비에날씬,0.9388,2023-07-09
비에날씬,1.18219,2023-07-10
비에날씬,0.8171,2023-07-11
비에날씬,1.14742,2023-07-12
비에날씬,1.07788,2023-07-13
비에날씬,1.02573,2023-07-14
비에날씬,0.88664,2023-07-15
비에날씬,1.26912,2023-07-16
비에날씬,0.85187,2023-07-17
비에날씬,1.18219,2023-07-18
비에날씬,1.0605,2023-07-19
비에날씬,1.2865,2023-07-20
비에날씬,0.73018,2023-07-21
비에날씬,0.88664,2023-07-22
비에날씬,1.37343,2023-07-23
비에날씬,1.13004,2023-07-24
비에날씬,0.95618,2023-07-25
비에날씬,0.90403,2023-07-26
비에날씬,0.71279,2023-07-27
비에날씬,0.53894,2023-07-28
비에날씬,0.8171,2023-07-29
비에날씬,0.69541,2023-07-30
비에날씬,0.59109,2023-07-31
비에날씬,1.02573,2023-08-01
비에날씬,1.0605,2023-08-02
비에날씬,1.02573,2023-08-03
비에날씬,0.85187,2023-08-04
비에날씬,0.73018,2023-08-05
비에날씬,1.49513,2023-08-06
비에날씬,0.9388,2023-08-07
비에날씬,1.09527,2023-08-08
비에날씬,1.11265,2023-08-09
비에날씬,1.18219,2023-08-10
비에날씬,1.13004,2023-08-11
비에날씬,1.02573,2023-08-12
비에날씬,1.21696,2023-08-13
비에날씬,0.8171,2023-08-14
비에날씬,0.92141,2023-08-15
비에날씬,0.79972,2023-08-16
비에날씬,1.21696,2023-08-17
비에날씬,1.32127,2023-08-18
비에날씬,0.90403,2023-08-19
비에날씬,0.90403,2023-08-20
비에날씬,1.21696,2023-08-21
비에날씬,1.21696,2023-08-22
비에날씬,1.13004,2023-08-23
비에날씬,0.88664,2023-08-24
비에날씬,0.9388,2023-08-25
비에날씬,0.79972,2023-08-26
비에날씬,0.60848,2023-08-27
비에날씬,0.79972,2023-08-28
비에날씬,0.9388,2023-08-29
비에날씬,1.35605,2023-08-30
비에날씬,1.35605,2023-08-31
비에날씬,0.92141,2023-09-01
비에날씬,0.76495,2023-09-02
비에날씬,1.18219,2023-09-03
비에날씬,0.74756,2023-09-04
비에날씬,1.16481,2023-09-05
비에날씬,1.16481,2023-09-06
비에날씬,0.67802,2023-09-07
비에날씬,0.90403,2023-09-08
비에날씬,1.07788,2023-09-09
비에날씬,0.8171,2023-09-10
비에날씬,0.85187,2023-09-11
비에날씬,1.00834,2023-09-12
비에날씬,1.07788,2023-09-13
비에날씬,0.85187,2023-09-14
비에날씬,1.37343,2023-09-15
비에날씬,0.97357,2023-09-16
비에날씬,0.78233,2023-09-17
비에날씬,1.00834,2023-09-18
비에날씬,1.37343,2023-09-19
비에날씬,0.76495,2023-09-20
비에날씬,0.83449,2023-09-21
비에날씬,0.79972,2023-09-22
비에날씬,0.78233,2023-09-23
비에날씬,0.88664,2023-09-24
비에날씬,0.92141,2023-09-25
비에날씬,0.66063,2023-09-26
비에날씬,0.71279,2023-09-27
비에날씬,0.73018,2023-09-28
비에날씬,0.67802,2023-09-29
비에날씬,0.53894,2023-09-30
비에날씬,1.13004,2023-10-01
비에날씬,0.8171,2023-10-02
비에날씬,0.53894,2023-10-03
비에날씬,0.85187,2023-10-04
비에날씬,1.13004,2023-10-05
비에날씬,0.8171,2023-10-06
비에날씬,0.76495,2023-10-07
비에날씬,0.73018,2023-10-08
비에날씬,1.09527,2023-10-09
비에날씬,1.02573,2023-10-10
비에날씬,0.78233,2023-10-11
비에날씬,0.90403,2023-10-12
비에날씬,0.64325,2023-10-13
비에날씬,0.43463,2023-10-14
비에날씬,1.13004,2023-10-15
비에날씬,0.99095,2023-10-16
비에날씬,1.13004,2023-10-17
비에날씬,1.0605,2023-10-18
비에날씬,0.8171,2023-10-19
비에날씬,0.67802,2023-10-20
비에날씬,0.85187,2023-10-21
비에날씬,0.71279,2023-10-22
비에날씬,0.78233,2023-10-23
비에날씬,0.69541,2023-10-24
비에날씬,1.0605,2023-10-25
비에날씬,1.02573,2023-10-26
비에날씬,0.74756,2023-10-27
비에날씬,0.71279,2023-10-28
비에날씬,0.69541,2023-10-29
비에날씬,0.60848,2023-10-30
비에날씬,1.09527,2023-10-31
비에날씬,1.5299,2023-11-01
비에날씬,0.71279,2023-11-02
비에날씬,0.73018,2023-11-03
비에날씬,0.62586,2023-11-04
비에날씬,0.53894,2023-11-05
비에날씬,0.53894,2023-11-06
비에날씬,0.79972,2023-11-07
비에날씬,0.83449,2023-11-08
비에날씬,0.97357,2023-11-09
비에날씬,0.69541,2023-11-10
비에날씬,0.62586,2023-11-11
비에날씬,0.67802,2023-11-12
비에날씬,0.83449,2023-11-13
비에날씬,0.66063,2023-11-14
비에날씬,0.92141,2023-11-15
비에날씬,0.57371,2023-11-16
비에날씬,0.69541,2023-11-17
비에날씬,0.53894,2023-11-18
비에날씬,0.78233,2023-11-19
비에날씬,0.83449,2023-11-20
비에날씬,0.79972,2023-11-21
비에날씬,0.76495,2023-11-22
비에날씬,0.8171,2023-11-23
비에날씬,0.76495,2023-11-24
비에날씬,0.62586,2023-11-25
비에날씬,0.69541,2023-11-26
비에날씬,0.64325,2023-11-27
비에날씬,0.86926,2023-11-28
비에날씬,0.74756,2023-11-29
비에날씬,0.74756,2023-11-30
비에날씬,0.55632,2023-12-01
비에날씬,0.62586,2023-12-02
비에날씬,0.74756,2023-12-03
비에날씬,0.78233,2023-12-04
비에날씬,0.62586,2023-12-05
비에날씬,0.85187,2023-12-06
비에날씬,0.85187,2023-12-07
비에날씬,0.83449,2023-12-08
비에날씬,0.33031,2023-12-09
비에날씬,0.53894,2023-12-10
비에날씬,1.00834,2023-12-11
비에날씬,0.71279,2023-12-12
비에날씬,0.67802,2023-12-13
비에날씬,0.52155,2023-12-14
비에날씬,0.67802,2023-12-15
비에날씬,0.53894,2023-12-16
비에날씬,0.74756,2023-12-17
비에날씬,0.57371,2023-12-18
비에날씬,0.67802,2023-12-19
비에날씬,0.97357,2023-12-20
비에날씬,0.8171,2023-12-21
비에날씬,0.48678,2023-12-22
비에날씬,0.48678,2023-12-23
비에날씬,0.48678,2023-12-24
비에날씬,0.38247,2023-12-25
비에날씬,0.66063,2023-12-26
비에날씬,0.53894,2023-12-27
비에날씬,1.19958,2023-12-28
비에날씬,0.50417,2023-12-29
비에날씬,0.52155,2023-12-30
비에날씬,0.48678,2023-12-31
비에날씬,1.02573,2024-01-01
비에날씬,0.64325,2024-01-02
비에날씬,0.9388,2024-01-03
비에날씬,0.95618,2024-01-04
비에날씬,0.59109,2024-01-05
비에날씬,0.66063,2024-01-06
비에날씬,0.90403,2024-01-07
비에날씬,0.86926,2024-01-08
비에날씬,0.8171,2024-01-09
비에날씬,1.42559,2024-01-10
비에날씬,0.99095,2024-01-11
비에날씬,0.74756,2024-01-12
비에날씬,0.85187,2024-01-13
비에날씬,0.73018,2024-01-14
비에날씬,0.86926,2024-01-15
비에날씬,1.18219,2024-01-16
비에날씬,0.92141,2024-01-17
비에날씬,0.78233,2024-01-18
비에날씬,0.85187,2024-01-19
비에날씬,0.62586,2024-01-20
비에날씬,0.85187,2024-01-21
비에날씬,0.86926,2024-01-22
비에날씬,0.73018,2024-01-23
비에날씬,0.79972,2024-01-24
비에날씬,1.39082,2024-01-25
비에날씬,0.73018,2024-01-26
비에날씬,0.74756,2024-01-27
비에날씬,0.88664,2024-01-28
비에날씬,1.14742,2024-01-29
비에날씬,0.83449,2024-01-30
비에날씬,0.8171,2024-01-31
비에날씬,0.55632,2024-02-01
비에날씬,0.62586,2024-02-02
비에날씬,0.79972,2024-02-03
비에날씬,1.16481,2024-02-04
비에날씬,0.88664,2024-02-05
비에날씬,0.74756,2024-02-06
비에날씬,0.41724,2024-02-07
비에날씬,0.71279,2024-02-08
비에날씬,0.41724,2024-02-09
비에날씬,0.67802,2024-02-10
비에날씬,1.04311,2024-02-11
비에날씬,0.95618,2024-02-12
비에날씬,1.47774,2024-02-13
비에날씬,0.99095,2024-02-14
비에날씬,0.8171,2024-02-15
비에날씬,0.90403,2024-02-16
비에날씬,0.79972,2024-02-17
비에날씬,1.18219,2024-02-18
비에날씬,0.74756,2024-02-19
비에날씬,0.9388,2024-02-20
비에날씬,0.97357,2024-02-21
비에날씬,0.88664,2024-02-22
비에날씬,0.9388,2024-02-23
비에날씬,1.07788,2024-02-24
비에날씬,0.73018,2024-02-25
비에날씬,0.69541,2024-02-26
비에날씬,0.92141,2024-02-27
비에날씬,1.02573,2024-02-28
비에날씬,0.79972,2024-02-29
비에날씬,1.21696,2024-03-01
비에날씬,1.04311,2024-03-02
비에날씬,0.97357,2024-03-03
비에날씬,1.13004,2024-03-04
비에날씬,0.79972,2024-03-05
비에날씬,1.2865,2024-03-06
비에날씬,1.0605,2024-03-07
비에날씬,0.97357,2024-03-08
비에날씬,0.74756,2024-03-09
비에날씬,0.85187,2024-03-10
비에날씬,0.74756,2024-03-11
비에날씬,0.8171,2024-03-12
비에날씬,1.04311,2024-03-13
비에날씬,0.64325,2024-03-14
비에날씬,0.8171,2024-03-15
비에날씬,0.62586,2024-03-16
비에날씬,0.83449,2024-03-17
비에날씬,0.64325,2024-03-18
비에날씬,0.97357,2024-03-19
비에날씬,1.68636,2024-03-20
비에날씬,1.11265,2024-03-21
비에날씬,0.97357,2024-03-22
비에날씬,0.9388,2024-03-23
비에날씬,1.13004,2024-03-24
비에날씬,0.9388,2024-03-25
비에날씬,1.33866,2024-03-26
비에날씬,1.25173,2024-03-27
비에날씬,0.97357,2024-03-28
비에날씬,1.04311,2024-03-29
비에날씬,0.85187,2024-03-30
비에날씬,0.97357,2024-03-31
비에날씬,0.79972,2024-04-01
비에날씬,0.83449,2024-04-02
비에날씬,1.21696,2024-04-03
비에날씬,0.62586,2024-04-04
비에날씬,0.95618,2024-04-05
비에날씬,0.9388,2024-04-06
비에날씬,0.88664,2024-04-07
비에날씬,1.00834,2024-04-08
비에날씬,0.74756,2024-04-09
비에날씬,0.69541,2024-04-10
비에날씬,1.14742,2024-04-11
비에날씬,1.04311,2024-04-12
비에날씬,0.85187,2024-04-13
비에날씬,1.2865,2024-04-14
비에날씬,1.51251,2024-04-15
비에날씬,1.04311,2024-04-16
비에날씬,1.09527,2024-04-17
비에날씬,0.92141,2024-04-18
비에날씬,1.23435,2024-04-19
비에날씬,1.00834,2024-04-20
비에날씬,1.30389,2024-04-21
비에날씬,1.04311,2024-04-22
비에날씬,1.14742,2024-04-23
비에날씬,1.59944,2024-04-24
비에날씬,1.30389,2024-04-25
비에날씬,0.85187,2024-04-26
비에날씬,0.79972,2024-04-27
비에날씬,0.59109,2024-04-28
비에날씬,1.23435,2024-04-29
비에날씬,1.14742,2024-04-30
비에날씬,1.30389,2024-05-01
비에날씬,1.00834,2024-05-02
비에날씬,0.79972,2024-05-03
비에날씬,1.19958,2024-05-04
비에날씬,1.07788,2024-05-05
비에날씬,1.16481,2024-05-06
비에날씬,1.19958,2024-05-07
비에날씬,1.02573,2024-05-08
비에날씬,1.00834,2024-05-09
비에날씬,0.88664,2024-05-10
비에날씬,0.92141,2024-05-11
비에날씬,1.14742,2024-05-12
비에날씬,0.97357,2024-05-13
비에날씬,1.00834,2024-05-14
비에날씬,1.18219,2024-05-15
비에날씬,0.92141,2024-05-16
비에날씬,0.95618,2024-05-17
비에날씬,1.18219,2024-05-18
비에날씬,1.11265,2024-05-19
비에날씬,1.11265,2024-05-20
비에날씬,1.00834,2024-05-21
비에날씬,1.30389,2024-05-22
비에날씬,1.33866,2024-05-23
비에날씬,0.95618,2024-05-24
비에날씬,1.39082,2024-05-25
비에날씬,0.85187,2024-05-26
비에날씬,1.32127,2024-05-27
비에날씬,0.92141,2024-05-28
비에날씬,1.19958,2024-05-29
비에날씬,1.14742,2024-05-30
비에날씬,1.09527,2024-05-31
비에날씬,0.78233,2024-06-01
비에날씬,1.19958,2024-06-02
비에날씬,1.23435,2024-06-03
비에날씬,1.0605,2024-06-04
비에날씬,1.19958,2024-06-05
비에날씬,0.88664,2024-06-06
비에날씬,1.30389,2024-06-07
비에날씬,1.16481,2024-06-08
비에날씬,1.35605,2024-06-09
비에날씬,1.35605,2024-06-10
비에날씬,1.2865,2024-06-11
비에날씬,1.42559,2024-06-12
비에날씬,1.25173,2024-06-13
비에날씬,1.32127,2024-06-14
비에날씬,1.16481,2024-06-15
비에날씬,0.90403,2024-06-16
비에날씬,0.85187,2024-06-17
비에날씬,1.0605,2024-06-18
비에날씬,1.16481,2024-06-19
비에날씬,0.79972,2024-06-20
비에날씬,0.8171,2024-06-21
비에날씬,0.9388,2024-06-22
비에날씬,1.19958,2024-06-23
비에날씬,1.37343,2024-06-24
비에날씬,1.21696,2024-06-25
비에날씬,1.19958,2024-06-26
비에날씬,1.19958,2024-06-27
비에날씬,0.67802,2024-06-28
비에날씬,0.76495,2024-06-29
비에날씬,0.9388,2024-06-30
비에날씬,1.30389,2024-07-01
비에날씬,1.25173,2024-07-02
비에날씬,1.02573,2024-07-03
비에날씬,0.90403,2024-07-04
비에날씬,0.62586,2024-07-05
비에날씬,1.19958,2024-07-06
비에날씬,0.92141,2024-07-07
비에날씬,1.25173,2024-07-08
비에날씬,1.21696,2024-07-09
비에날씬,0.90403,2024-07-10
비에날씬,0.92141,2024-07-11
비에날씬,0.64325,2024-07-12
비에날씬,0.69541,2024-07-13
비에날씬,1.11265,2024-07-14
비에날씬,1.33866,2024-07-15
비에날씬,1.14742,2024-07-16
비에날씬,0.90403,2024-07-17
비에날씬,0.71279,2024-07-18
비에날씬,1.0605,2024-07-19
비에날씬,0.71279,2024-07-20
비에날씬,1.11265,2024-07-21
비에날씬,0.78233,2024-07-22
비에날씬,1.00834,2024-07-23
비에날씬,1.04311,2024-07-24
비에날씬,1.16481,2024-07-25
비에날씬,0.74756,2024-07-26
비에날씬,0.76495,2024-07-27
비에날씬,0.8171,2024-07-28
비에날씬,0.78233,2024-07-29
비에날씬,1.13004,2024-07-30
비에날씬,1.25173,2024-07-31
비에날씬,0.8171,2024-08-01
비에날씬,0.85187,2024-08-02
비에날씬,0.69541,2024-08-03
비에날씬,1.19958,2024-08-04
비에날씬,1.00834,2024-08-05
비에날씬,0.92141,2024-08-06
비에날씬,0.62586,2024-08-07
비에날씬,0.69541,2024-08-08
비에날씬,0.79972,2024-08-09
비에날씬,0.48678,2024-08-10
비에날씬,0.73018,2024-08-11
비에날씬,0.76495,2024-08-12
비에날씬,0.92141,2024-08-13
비에날씬,0.69541,2024-08-14
비에날씬,0.59109,2024-08-15
비에날씬,0.9388,2024-08-16
비에날씬,1.0605,2024-08-17
비에날씬,1.00834,2024-08-18
비에날씬,1.0605,2024-08-19
비에날씬,0.8171,2024-08-20
비에날씬,1.11265,2024-08-21
비에날씬,0.86926,2024-08-22
비에날씬,1.07788,2024-08-23
비에날씬,1.19958,2024-08-24
비에날씬,0.97357,2024-08-25
비에날씬,1.19958,2024-08-26
비에날씬,0.83449,2024-08-27
비에날씬,0.95618,2024-08-28
비에날씬,1.37343,2024-08-29
비에날씬,0.97357,2024-08-30
비에날씬,0.83449,2024-08-31
비에날씬,1.16481,2024-09-01
비에날씬,1.16481,2024-09-02
비에날씬,0.62586,2024-09-03
비에날씬,0.52155,2024-09-04
비에날씬,0.83449,2024-09-05
비에날씬,0.60848,2024-09-06
비에날씬,0.73018,2024-09-07
비에날씬,0.66063,2024-09-08
비에날씬,0.60848,2024-09-09
비에날씬,0.66063,2024-09-10
비에날씬,0.90403,2024-09-11
비에날씬,1.13004,2024-09-12
비에날씬,1.0605,2024-09-13
비에날씬,0.78233,2024-09-14
비에날씬,0.33031,2024-09-15
비에날씬,0.79972,2024-09-16
비에날씬,0.8171,2024-09-17
비에날씬,0.90403,2024-09-18
비에날씬,1.13004,2024-09-19
비에날씬,1.16481,2024-09-20
비에날씬,1.4082,2024-09-21
비에날씬,1.30389,2024-09-22
비에날씬,0.92141,2024-09-23
비에날씬,1.26912,2024-09-24
비에날씬,1.32127,2024-09-25
비에날씬,0.86926,2024-09-26
비에날씬,1.02573,2024-09-27
비에날씬,0.78233,2024-09-28
비에날씬,1.16481,2024-09-29
비에날씬,1.09527,2024-09-30
비에날씬,1.00834,2024-10-01
비에날씬,0.50417,2024-10-02
비에날씬,0.78233,2024-10-03
비에날씬,0.66063,2024-10-04
비에날씬,0.97357,2024-10-05
비에날씬,1.0605,2024-10-06
비에날씬,0.92141,2024-10-07
비에날씬,1.2865,2024-10-08
비에날씬,1.18219,2024-10-09
비에날씬,1.0605,2024-10-10
비에날씬,0.99095,2024-10-11
비에날씬,1.23435,2024-10-12
비에날씬,0.99095,2024-10-13
비에날씬,1.33866,2024-10-14
비에날씬,1.00834,2024-10-15
비에날씬,1.30389,2024-10-16
비에날씬,1.14742,2024-10-17
비에날씬,0.78233,2024-10-18
비에날씬,0.74756,2024-10-19
비에날씬,0.86926,2024-10-20
비에날씬,0.76495,2024-10-21
비에날씬,0.76495,2024-10-22
비에날씬,1.16481,2024-10-23
비에날씬,0.95618,2024-10-24
비에날씬,1.16481,2024-10-25
비에날씬,0.76495,2024-10-26
비에날씬,1.09527,2024-10-27
비에날씬,0.95618,2024-10-28
비에날씬,0.92141,2024-10-29
비에날씬,0.73018,2024-10-30
비에날씬,0.88664,2024-10-31
비에날씬,0.9388,2024-11-01
비에날씬,0.97357,2024-11-02
비에날씬,0.69541,2024-11-03
비에날씬,0.97357,2024-11-04
비에날씬,1.0605,2024-11-05
비에날씬,0.78233,2024-11-06
비에날씬,1.00834,2024-11-07
비에날씬,0.95618,2024-11-08
비에날씬,0.67802,2024-11-09
비에날씬,0.69541,2024-11-10
비에날씬,0.69541,2024-11-11
비에날씬,0.73018,2024-11-12
비에날씬,0.86926,2024-11-13
비에날씬,0.76495,2024-11-14
비에날씬,0.59109,2024-11-15
비에날씬,0.67802,2024-11-16
비에날씬,1.09527,2024-11-17
비에날씬,0.95618,2024-11-18
비에날씬,0.9388,2024-11-19
비에날씬,1.18219,2024-11-20
비에날씬,0.86926,2024-11-21
비에날씬,1.00834,2024-11-22
비에날씬,0.71279,2024-11-23
비에날씬,0.67802,2024-11-24
비에날씬,0.79972,2024-11-25
비에날씬,0.74756,2024-11-26
비에날씬,1.0605,2024-11-27
비에날씬,0.55632,2024-11-28
비에날씬,0.85187,2024-11-29
비에날씬,0.71279,2024-11-30
비에날씬,0.92141,2024-12-01
비에날씬,0.92141,2024-12-02
비에날씬,0.76495,2024-12-03
비에날씬,0.79972,2024-12-04
비에날씬,0.83449,2024-12-05
비에날씬,0.53894,2024-12-06
비에날씬,0.45201,2024-12-07
비에날씬,0.83449,2024-12-08
비에날씬,0.67802,2024-12-09
비에날씬,1.00834,2024-12-10
비에날씬,0.83449,2024-12-11
비에날씬,0.83449,2024-12-12
비에날씬,0.64325,2024-12-13
비에날씬,0.60848,2024-12-14
비에날씬,0.45201,2024-12-15
비에날씬,0.71279,2024-12-16
비에날씬,0.97357,2024-12-17
비에날씬,1.00834,2024-12-18
비에날씬,0.8171,2024-12-19
비에날씬,0.79972,2024-12-20
비에날씬,0.53894,2024-12-21
비에날씬,1.00834,2024-12-22
비에날씬,0.83449,2024-12-23
비에날씬,0.69541,2024-12-24
비에날씬,0.9388,2024-12-25
비에날씬,0.88664,2024-12-26
비에날씬,0.8171,2024-12-27
비에날씬,0.78233,2024-12-28
비에날씬,0.69541,2024-12-29
비에날씬,0.88664,2024-12-30
비에날씬,0.73018,2024-12-31
락토핏,1.47774,2018-01-01
락토핏,1.46036,2018-01-02
락토핏,1.51251,2018-01-03
락토핏,1.30389,2018-01-04
락토핏,1.96453,2018-01-05
락토핏,1.51251,2018-01-06
락토핏,1.07788,2018-01-07
락토핏,1.65159,2018-01-08
락토핏,1.75591,2018-01-09
락토핏,1.33866,2018-01-10
락토핏,1.19958,2018-01-11
락토핏,1.14742,2018-01-12
락토핏,1.26912,2018-01-13
락토핏,1.44297,2018-01-14
락토핏,2.27746,2018-01-15
락토핏,1.65159,2018-01-16
락토핏,1.72114,2018-01-17
락토핏,1.25173,2018-01-18
락토핏,1.18219,2018-01-19
락토핏,1.49513,2018-01-20
락토핏,2.29485,2018-01-21
락토핏,1.65159,2018-01-22
락토핏,1.51251,2018-01-23
락토핏,1.80806,2018-01-24
락토핏,2.27746,2018-01-25
락토핏,2.13838,2018-01-26
락토핏,1.63421,2018-01-27
락토핏,1.35605,2018-01-28
락토핏,1.80806,2018-01-29
락토핏,1.75591,2018-01-30
락토핏,1.19958,2018-01-31
락토핏,1.00834,2018-02-01
락토핏,1.51251,2018-02-02
락토핏,1.37343,2018-02-03
락토핏,1.25173,2018-02-04
락토핏,1.89499,2018-02-05
락토핏,1.82545,2018-02-06
락토핏,1.21696,2018-02-07
락토핏,1.72114,2018-02-08
락토핏,1.46036,2018-02-09
락토핏,1.13004,2018-02-10
락토핏,1.58205,2018-02-11
락토핏,1.56467,2018-02-12
락토핏,1.35605,2018-02-13
락토핏,0.90403,2018-02-14
락토핏,0.62586,2018-02-15
락토핏,0.8171,2018-02-16
락토핏,0.85187,2018-02-17
락토핏,1.2865,2018-02-18
락토핏,1.44297,2018-02-19
락토핏,2.31223,2018-02-20
락토핏,1.65159,2018-02-21
락토핏,1.65159,2018-02-22
락토핏,1.70375,2018-02-23
락토핏,1.63421,2018-02-24
락토핏,1.94714,2018-02-25
락토핏,1.82545,2018-02-26
락토핏,1.77329,2018-02-27
락토핏,1.4082,2018-02-28
락토핏,1.37343,2018-03-01
락토핏,1.46036,2018-03-02
락토핏,1.07788,2018-03-03
락토핏,1.73852,2018-03-04
락토핏,1.77329,2018-03-05
락토핏,1.5299,2018-03-06
락토핏,1.32127,2018-03-07
락토핏,1.56467,2018-03-08
락토핏,2.10361,2018-03-09
락토핏,1.35605,2018-03-10
락토핏,1.66898,2018-03-11
락토핏,1.79068,2018-03-12
락토핏,1.61682,2018-03-13
락토핏,1.80806,2018-03-14
